,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
0,Taxman - 2022 Mix,Revolver (Super Deluxe),2022-10-28,1,1u2yF3CsOvVOMP82AgP2gJ,spotify:track:1u2yF3CsOvVOMP82AgP2gJ,0.00225,0.484,0.771,0.0,0.718,-6.151,0.13,133.603,0.679,57,158266
1,Eleanor Rigby - 2022 Mix,Revolver (Super Deluxe),2022-10-28,2,1Oo6F5Dn1s8hrUDUQuoCqB,spotify:track:1Oo6F5Dn1s8hrUDUQuoCqB,0.853,0.606,0.304,0.0,0.34,-7.485,0.0414,137.891,0.808,62,126466
2,I'm Only Sleeping - 2022 Mix,Revolver (Super Deluxe),2022-10-28,3,7sNSyrCw3F7qnMpl938JUZ,spotify:track:7sNSyrCw3F7qnMpl938JUZ,0.0944,0.559,0.479,0.0,0.269,-7.89,0.0281,103.392,0.658,57,180320
3,Love You To - 2022 Mix,Revolver (Super Deluxe),2022-10-28,4,0NT88kD8fIXuwBOuXlPcmx,spotify:track:0NT88kD8fIXuwBOuXlPcmx,0.706,0.46,0.6,4.25e-05,0.063,-9.108,0.0472,124.21,0.679,54,179866
4,"Here, There And Everywhere - 2022 Mix",Revolver (Super Deluxe),2022-10-28,5,47gNXRKcBJxu6bOvmyUroI,spotify:track:47gNXRKcBJxu6bOvmyUroI,0.87,0.345,0.304,3.14e-05,0.116,-9.477,0.0297,164.568,0.425,55,144906
5,Yellow Submarine - 2022 Mix,Revolver (Super Deluxe),2022-10-28,6,2ClyE7EHo64kkl0HKwdL3i,spotify:track:2ClyE7EHo64kkl0HKwdL3i,0.391,0.623,0.573,0.0,0.118,-8.421,0.0317,111.374,0.794,54,158826
6,She Said She Said - 2022 Mix,Revolver (Super Deluxe),2022-10-28,7,7BPRbnF4rPWtanG6hpRSWT,spotify:track:7BPRbnF4rPWtanG6hpRSWT,0.0515,0.397,0.886,0.000157,0.47,-6.409,0.0518,106.066,0.785,55,156093
7,Good Day Sunshine - 2022 Mix,Revolver (Super Deluxe),2022-10-28,8,6MFGQhBwQIACyGGBtmbhC3,spotify:track:6MFGQhBwQIACyGGBtmbhC3,0.605,0.787,0.552,0.0,0.107,-7.15,0.0436,117.169,0.746,54,129213
8,And Your Bird Can Sing - 2022 Mix,Revolver (Super Deluxe),2022-10-28,9,4P3VPAvME1i9qVk0MIubTa,spotify:track:4P3VPAvME1i9qVk0MIubTa,0.00389,0.543,0.801,0.732,0.262,-5.589,0.0288,132.625,0.969,54,120533
9,For No One - 2022 Mix,Revolver (Super Deluxe),2022-10-28,10,6aVssog265SY3b7EuhLDPf,spotify:track:6aVssog265SY3b7EuhLDPf,0.808,0.433,0.535,0.0,0.136,-8.197,0.0289,81.896,0.751,54,119800
10,Doctor Robert - 2022 Mix,Revolver (Super Deluxe),2022-10-28,11,1umzslyJ3pAk8dfQSmopbf,spotify:track:1umzslyJ3pAk8dfQSmopbf,0.0531,0.41,0.718,0.398,0.132,-6.981,0.0482,164.542,0.562,53,134413
11,I Want To Tell You - 2022 Mix,Revolver (Super Deluxe),2022-10-28,12,6qBlZMIYjIe1VFMcMYqBaq,spotify:track:6qBlZMIYjIe1VFMcMYqBaq,0.0972,0.512,0.59,0.0,0.271,-8.351,0.0333,126.833,0.437,53,147813
12,Got To Get You Into My Life - 2022 Mix,Revolver (Super Deluxe),2022-10-28,13,6LlIY8CP2T59E7ER705yrx,spotify:track:6LlIY8CP2T59E7ER705yrx,0.221,0.526,0.629,7.92e-06,0.0742,-5.947,0.0309,136.555,0.645,53,149480
13,Tomorrow Never Knows - 2022 Mix,Revolver (Super Deluxe),2022-10-28,14,2JWP3EPVXHxnYatwaWkf08,spotify:track:2JWP3EPVXHxnYatwaWkf08,3.65e-05,0.215,0.657,2.97e-05,0.31,-5.909,0.0386,91.033,0.0381,54,177613
14,Tomorrow Never Knows - Take 1,Revolver (Super Deluxe),2022-10-28,1,7EmuX4xggBux5tRkiY7fFG,spotify:track:7EmuX4xggBux5tRkiY7fFG,0.0357,0.426,0.815,0.893,0.678,-8.103,0.0912,116.635,0.199,51,212880
15,Tomorrow Never Knows - Mono Mix RM 11,Revolver (Super Deluxe),2022-10-28,2,5XcOFZ3sAjaEfbO9XIL6cW,spotify:track:5XcOFZ3sAjaEfbO9XIL6cW,0.00349,0.306,0.71,3.11e-06,0.112,-5.891,0.0466,124.478,0.205,48,185546
16,Got To Get You Into My Life - First Version / Take 5,Revolver (Super Deluxe),2022-10-28,3,19k48bmXJ4dTFl77JeOr1s,spotify:track:19k48bmXJ4dTFl77JeOr1s,0.349,0.502,0.499,0.0,0.304,-12.446,0.0624,130.21,0.295,49,250106
17,Got To Get You Into My Life - Second Version / Unnumbered Mix,Revolver (Super Deluxe),2022-10-28,4,7fuR1Ez3DQlgGG1Q5zjmwG,spotify:track:7fuR1Ez3DQlgGG1Q5zjmwG,0.142,0.527,0.702,0.00172,0.668,-7.746,0.0433,136.411,0.517,51,156173
18,Got To Get You Into My Life - Second Version / Take 8,Revolver (Super Deluxe),2022-10-28,5,3JLP2jBlQD16iWF6zsokF1,spotify:track:3JLP2jBlQD16iWF6zsokF1,0.00551,0.538,0.503,0.831,0.734,-9.675,0.0269,136.743,0.564,47,162626
19,Love You To - Take 1,Revolver (Super Deluxe),2022-10-28,6,3fdNlBpAa0om9JbV6WYOFG,spotify:track:3fdNlBpAa0om9JbV6WYOFG,0.757,0.735,0.29,0.0,0.325,-10.909,0.0684,115.246,0.41,47,160440
20,Love You To - Unnumbered Rehearsal,Revolver (Super Deluxe),2022-10-28,7,0tF6zE8pq6MFwhDESJ1ErP,spotify:track:0tF6zE8pq6MFwhDESJ1ErP,0.378,0.436,0.427,0.858,0.117,-10.149,0.0369,129.3,0.785,46,95240
21,Love You To - Take 7,Revolver (Super Deluxe),2022-10-28,8,1YXmPn03kniieZ9RbsXKvk,spotify:track:1YXmPn03kniieZ9RbsXKvk,0.719,0.376,0.584,3e-06,0.0771,-8.816,0.0558,123.418,0.849,45,175493
22,Paperback Writer - Takes 1 & 2 / Backing Track,Revolver (Super Deluxe),2022-10-28,9,0oBM6Tjg1yyJkFonrYsqys,spotify:track:0oBM6Tjg1yyJkFonrYsqys,0.301,0.582,0.75,0.265,0.532,-8.905,0.151,78.735,0.618,48,218266
23,Rain - Take 5 / Actual Speed,Revolver (Super Deluxe),2022-10-28,10,6JcEtABNOG9wchIW83VRGb,spotify:track:6JcEtABNOG9wchIW83VRGb,0.000176,0.253,0.712,0.858,0.289,-8.318,0.0337,130.546,0.704,49,158573
24,Rain - Take 5 / Slowed Down For Master Tape,Revolver (Super Deluxe),2022-10-28,11,7sPFt4yLSsNjPV3VmlSFej,spotify:track:7sPFt4yLSsNjPV3VmlSFej,0.00041,0.266,0.523,0.682,0.0797,-8.34,0.0315,107.798,0.599,47,192786
25,Doctor Robert - Take 7,Revolver (Super Deluxe),2022-10-28,12,5e2O3bLwat7CmaXg10CgOO,spotify:track:5e2O3bLwat7CmaXg10CgOO,0.139,0.497,0.567,0.0802,0.116,-9.508,0.0362,81.628,0.695,46,179680
26,And Your Bird Can Sing - First Version / Take 2,Revolver (Super Deluxe),2022-10-28,13,6ipEhVjejqahnGucZ45zzG,spotify:track:6ipEhVjejqahnGucZ45zzG,0.000342,0.391,0.718,0.452,0.22,-8.311,0.0343,133.852,0.862,47,134626
27,And Your Bird Can Sing - First Version / Take 2 / Giggling,Revolver (Super Deluxe),2022-10-28,14,2dq1fSZrnjZeGGVwiV18Lq,spotify:track:2dq1fSZrnjZeGGVwiV18Lq,0.00322,0.378,0.607,0.00544,0.523,-7.993,0.0381,133.977,0.737,46,143680
28,And Your Bird Can Sing - Second Version / Take 5,Revolver (Super Deluxe),2022-10-28,1,6wPkP3U504M11fDbBtK5O5,spotify:track:6wPkP3U504M11fDbBtK5O5,0.00151,0.446,0.555,5e-05,0.101,-9.855,0.0425,125.924,0.547,46,140093
29,Taxman - Take 11,Revolver (Super Deluxe),2022-10-28,2,53neUrmanNMnUy2dWnRjQi,spotify:track:53neUrmanNMnUy2dWnRjQi,0.0104,0.504,0.663,0.0,0.111,-7.419,0.06,132.127,0.786,45,157760
30,I’m Only Sleeping - Rehearsal Fragment,Revolver (Super Deluxe),2022-10-28,3,6rJp3kqNXNbJDufgH2E617,spotify:track:6rJp3kqNXNbJDufgH2E617,0.871,0.721,0.132,0.206,0.294,-12.32,0.118,103.522,0.265,46,48280
31,I’m Only Sleeping - Take 2,Revolver (Super Deluxe),2022-10-28,4,0mWw8bJ64kgSYBgIFzfCnG,spotify:track:0mWw8bJ64kgSYBgIFzfCnG,0.511,0.581,0.346,2.36e-05,0.287,-11.676,0.0506,106.877,0.401,46,148093
32,I’m Only Sleeping - Take 5,Revolver (Super Deluxe),2022-10-28,5,2OKP6ZY58Q0G2weotBZnzY,spotify:track:2OKP6ZY58Q0G2weotBZnzY,0.0257,0.635,0.666,0.852,0.112,-7.439,0.0345,126.989,0.599,45,163120
33,I’m Only Sleeping - Mono Mix RM1,Revolver (Super Deluxe),2022-10-28,6,40KYB3vaKx1b9261j2BfSv,spotify:track:40KYB3vaKx1b9261j2BfSv,0.175,0.525,0.466,1.56e-06,0.285,-7.385,0.0327,103.321,0.608,44,187306
34,Eleanor Rigby - Speech Before Take 2,Revolver (Super Deluxe),2022-10-28,7,3irItwzxTWhKkoNtZG8frw,spotify:track:3irItwzxTWhKkoNtZG8frw,0.797,0.608,0.177,0.0,0.594,-18.798,0.474,130.297,0.372,45,131760
35,Eleanor Rigby - Take 2,Revolver (Super Deluxe),2022-10-28,8,381u5SLnVhqDHbBFeW8wMS,spotify:track:381u5SLnVhqDHbBFeW8wMS,0.944,0.533,0.0987,0.785,0.127,-12.862,0.0824,137.932,0.421,46,140240
36,For No One - Take 10 / Backing Track,Revolver (Super Deluxe),2022-10-28,9,5FyM0Cy6X2xIhySQYuxzm5,spotify:track:5FyM0Cy6X2xIhySQYuxzm5,0.617,0.429,0.745,0.124,0.119,-9.724,0.0393,168.928,0.708,45,143613
37,Yellow Submarine - Songwriting Work Tape / Part 1,Revolver (Super Deluxe),2022-10-28,10,5X5HVh2lDUfkUJLjkhavBL,spotify:track:5X5HVh2lDUfkUJLjkhavBL,0.994,0.539,0.196,0.619,0.109,-16.677,0.0533,173.123,0.799,47,64933
38,Yellow Submarine - Songwriting Work Tape / Part 2,Revolver (Super Deluxe),2022-10-28,11,2Ad5OYsHgZtklrmHlX6EXr,spotify:track:2Ad5OYsHgZtklrmHlX6EXr,0.994,0.434,0.245,0.023,0.127,-15.014,0.0672,83.967,0.202,46,282666
39,Yellow Submarine - Take 4 Before Sound Effects,Revolver (Super Deluxe),2022-10-28,12,7yBXC8hDr4OXd41N4T5Fxb,spotify:track:7yBXC8hDr4OXd41N4T5Fxb,0.638,0.722,0.4,0.0,0.185,-9.841,0.0372,118.295,0.732,44,157346
40,Yellow Submarine - Highlighted Sound Effects,Revolver (Super Deluxe),2022-10-28,13,6mrLNIWVYubog36YZdyfqI,spotify:track:6mrLNIWVYubog36YZdyfqI,0.653,0.554,0.642,0.0,0.732,-9.149,0.11,110.78,0.651,43,183720
41,I Want To Tell You - Speech & Take 4,Revolver (Super Deluxe),2022-10-28,14,5RSAITJDvY3IsfjMC2PSq1,spotify:track:5RSAITJDvY3IsfjMC2PSq1,0.793,0.71,0.492,4.18e-06,0.235,-10.222,0.0919,124.014,0.208,43,84853
42,"Here, There And Everywhere - Take 6",Revolver (Super Deluxe),2022-10-28,15,2ChpaAFa9Ias6BKnRS2NVM,spotify:track:2ChpaAFa9Ias6BKnRS2NVM,0.852,0.685,0.23,0.000559,0.334,-12.27,0.0401,83.216,0.406,46,149706
43,She Said She Said - John's Demo,Revolver (Super Deluxe),2022-10-28,16,0yEwyx6EJVu70Gf2RaFYb8,spotify:track:0yEwyx6EJVu70Gf2RaFYb8,0.937,0.758,0.325,3.34e-05,0.311,-9.967,0.0601,111.33,0.635,45,70333
44,She Said She Said - Take 15 / Backing Track Rehearsal,Revolver (Super Deluxe),2022-10-28,17,2hffnE64VHzJw5IeeQHE1d,spotify:track:2hffnE64VHzJw5IeeQHE1d,0.00522,0.442,0.604,0.464,0.108,-9.188,0.0351,104.282,0.593,44,204546
45,Taxman - Mono,Revolver (Super Deluxe),2022-10-28,1,0A71m22elh0lpLiabfR8SK,spotify:track:0A71m22elh0lpLiabfR8SK,0.0722,0.467,0.604,0.0,0.445,-9.23,0.0715,133.167,0.773,42,161280
46,Eleanor Rigby - Mono,Revolver (Super Deluxe),2022-10-28,2,5JMB1vIPyVKTKSEOVV5V8t,spotify:track:5JMB1vIPyVKTKSEOVV5V8t,0.954,0.572,0.256,0.0,0.317,-11.199,0.0368,137.41,0.895,41,129026
47,I'm Only Sleeping - Mono,Revolver (Super Deluxe),2022-10-28,3,5ErXkXwDIeSQ0Y9BJI8rBo,spotify:track:5ErXkXwDIeSQ0Y9BJI8rBo,0.542,0.488,0.436,2.21e-06,0.19,-10.036,0.0307,103.18,0.659,41,182160
48,Love You To - Mono,Revolver (Super Deluxe),2022-10-28,4,3I7Qh4auIXU51PQVsQo7LR,spotify:track:3I7Qh4auIXU51PQVsQo7LR,0.637,0.369,0.494,2.67e-05,0.169,-11.455,0.042,123.72,0.715,40,187720
49,"Here, There And Everywhere - Mono",Revolver (Super Deluxe),2022-10-28,5,0ZyfBRsKIeqRC12KrOU4jr,spotify:track:0ZyfBRsKIeqRC12KrOU4jr,0.866,0.545,0.238,0.0508,0.0797,-11.57,0.0268,82.251,0.388,40,145266
50,Get Back - Rooftop Performance / Take 1,Get Back (Rooftop Performance),2022-01-28,1,4bVT9bpThKnkFtl1xeB2bh,spotify:track:4bVT9bpThKnkFtl1xeB2bh,0.325,0.628,0.524,0.0995,0.195,-11.84,0.0773,124.176,0.272,43,283373
51,Get Back - Rooftop Performance / Take 2,Get Back (Rooftop Performance),2022-01-28,2,4z3RNAUb0whdaLAudM9EHE,spotify:track:4z3RNAUb0whdaLAudM9EHE,0.101,0.655,0.695,0.436,0.105,-9.648,0.0381,125.572,0.33,49,204186
52,Don't Let Me Down - Rooftop Performance / Take 1,Get Back (Rooftop Performance),2022-01-28,3,6Wjbtcnv4Yw92luvE1Y8tW,spotify:track:6Wjbtcnv4Yw92luvE1Y8tW,0.321,0.592,0.513,0.00017,0.182,-8.778,0.0322,81.92,0.744,45,202466
53,I've Got A Feeling - Rooftop Performance / Take 1,Get Back (Rooftop Performance),2022-01-28,4,06rGbrn3Vhp6CeByhZboOT,spotify:track:06rGbrn3Vhp6CeByhZboOT,0.155,0.392,0.629,0.00699,0.0847,-11.235,0.172,165.416,0.352,43,283720
54,One After 909 - Rooftop Performance,Get Back (Rooftop Performance),2022-01-28,5,4MBeqWnCdIMcEexCNbNqRt,spotify:track:4MBeqWnCdIMcEexCNbNqRt,0.0254,0.521,0.87,1.8e-06,0.622,-8.985,0.237,90.474,0.723,40,189200
55,Dig A Pony - Rooftop Performance,Get Back (Rooftop Performance),2022-01-28,6,1miMoESDA7rXcNIyiiTeaF,spotify:track:1miMoESDA7rXcNIyiiTeaF,0.454,0.49,0.373,4.01e-05,0.117,-12.993,0.0574,116.556,0.346,40,352040
56,God Save The Queen - Rooftop Performance / Jam,Get Back (Rooftop Performance),2022-01-28,7,1fTdIA3TNmiVzWaep1BJ7e,spotify:track:1fTdIA3TNmiVzWaep1BJ7e,0.675,0.676,0.389,0.192,0.0482,-9.622,0.0988,132.388,0.898,4,25760
57,I've Got A Feeling - Rooftop Performance / Take 2,Get Back (Rooftop Performance),2022-01-28,8,51SAMQm9TKtfQnfLR0ORy4,spotify:track:51SAMQm9TKtfQnfLR0ORy4,0.346,0.521,0.532,0.00866,0.234,-11.183,0.0964,81.332,0.313,38,335133
58,Don't Let Me Down - Rooftop Performance / Take 2,Get Back (Rooftop Performance),2022-01-28,9,1DXRq9lDPvNqujisRKR6VA,spotify:track:1DXRq9lDPvNqujisRKR6VA,0.272,0.548,0.489,0.000826,0.328,-10.463,0.0468,81.846,0.605,39,209586
59,Get Back - Rooftop Performance / Take 3,Get Back (Rooftop Performance),2022-01-28,10,1W0V3qwghnFsm6DqzwtQ3w,spotify:track:1W0V3qwghnFsm6DqzwtQ3w,0.0833,0.617,0.633,0.194,0.116,-11.507,0.0819,126.059,0.315,38,226586
60,Two Of Us - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,1,2CEujT1Tuv3jIIjUyUvupg,spotify:track:2CEujT1Tuv3jIIjUyUvupg,0.0356,0.692,0.756,8.8e-05,0.219,-9.677,0.0402,109.111,0.826,44,216480
61,Dig A Pony - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,2,5pbQlOzqzTacF4wbzmWEeA,spotify:track:5pbQlOzqzTacF4wbzmWEeA,0.183,0.461,0.5,9.94e-06,0.209,-8.023,0.0478,118.377,0.393,43,234760
62,Across The Universe - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,3,47q5q2VZ0y264CNDdUAjZY,spotify:track:47q5q2VZ0y264CNDdUAjZY,0.552,0.414,0.467,2.28e-05,0.0779,-9.189,0.027,76.148,0.752,45,228093
63,I Me Mine - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,4,5sFSXKwsf1KvKpZngwVtlI,spotify:track:5sFSXKwsf1KvKpZngwVtlI,0.14,0.423,0.587,0.0,0.118,-8.14,0.0415,128.47,0.575,43,145053
64,Dig It - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,5,211vMasdcN1n4Xy4ci76Eq,spotify:track:211vMasdcN1n4Xy4ci76Eq,0.452,0.519,0.564,0.00486,0.273,-9.868,0.0742,155.067,0.795,38,50653
65,Let It Be - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,6,4r797jYkY09ilTg5SMCTnu,spotify:track:4r797jYkY09ilTg5SMCTnu,0.332,0.407,0.413,4.49e-06,0.107,-8.129,0.0302,144.338,0.556,46,243173
66,Maggie Mae - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,7,6A0igdiVHc0Tftp9jDb5UU,spotify:track:6A0igdiVHc0Tftp9jDb5UU,0.247,0.525,0.627,0.0,0.124,-8.052,0.237,169.081,0.76,38,40213
67,I've Got A Feeling - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,8,4zCMgTJ4h916qOHgu1JyAL,spotify:track:4zCMgTJ4h916qOHgu1JyAL,0.11,0.413,0.722,6.04e-06,0.151,-7.463,0.0468,165.614,0.382,45,217546
68,One After 909 - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,9,6z5yUc4pks98Lo6YaMraq0,spotify:track:6z5yUc4pks98Lo6YaMraq0,0.0632,0.545,0.956,0.0,0.63,-5.549,0.116,90.782,0.776,40,174013
69,The Long And Winding Road - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,10,4r1AmkTzmi35mAFc3nsG3r,spotify:track:4r1AmkTzmi35mAFc3nsG3r,0.82,0.314,0.379,0.00202,0.0852,-10.028,0.0271,66.436,0.319,43,217600
70,For You Blue - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,11,0CnmMTr6dpvnPUANh3rUOw,spotify:track:0CnmMTr6dpvnPUANh3rUOw,0.349,0.854,0.605,0.0789,0.274,-10.995,0.084,128.317,0.929,39,152533
71,Get Back - 2021 Mix,Let It Be (Super Deluxe),2021-10-15,12,47qD4mGcc6cS4PbkvoIcy9,spotify:track:47qD4mGcc6cS4PbkvoIcy9,0.176,0.734,0.656,0.0029,0.665,-10.443,0.0789,123.091,0.366,43,188266
72,Morning Camera / Two Of Us - Take 4,Let It Be (Super Deluxe),2021-10-15,1,05wq8YTQE3UDL8yd9R79c7,spotify:track:05wq8YTQE3UDL8yd9R79c7,0.053,0.718,0.671,0.000611,0.352,-10.5,0.047,107.858,0.762,36,222280
73,Maggie Mae / Fancy My Chances With You - Mono,Let It Be (Super Deluxe),2021-10-15,2,2rnSCXAsw7pU1dmHkm1XpD,spotify:track:2rnSCXAsw7pU1dmHkm1XpD,0.717,0.622,0.544,0.0,0.101,-7.59,0.071,107.59,0.803,36,58400
74,Can You Dig It?,Let It Be (Super Deluxe),2021-10-15,3,51g1inQV6DC4WZWlGXeFHs,spotify:track:51g1inQV6DC4WZWlGXeFHs,0.215,0.635,0.864,6.43e-06,0.362,-7.495,0.0833,141.355,0.717,35,122360
75,I Don't Know Why I'm Moaning - Speech / Mono,Let It Be (Super Deluxe),2021-10-15,4,482dVVEHxiwirUwW4VjS3s,spotify:track:482dVVEHxiwirUwW4VjS3s,0.916,0.582,0.457,0.0,0.0771,-14.507,0.322,113.374,0.488,34,82013
76,For You Blue - Take 4,Let It Be (Super Deluxe),2021-10-15,5,0CVEWNpT3fHxcMPRG3cM2f,spotify:track:0CVEWNpT3fHxcMPRG3cM2f,0.24,0.709,0.809,0.0222,0.216,-9.73,0.099,127.789,0.784,34,172946
77,Let It Be / Please Please Me / Let It Be - Take 10,Let It Be (Super Deluxe),2021-10-15,6,15tcqNCx9skvXmmlscpAjF,spotify:track:15tcqNCx9skvXmmlscpAjF,0.905,0.494,0.424,4.76e-05,0.132,-10.874,0.0646,142.038,0.481,37,272680
78,I’ve Got A Feeling - Take 10,Let It Be (Super Deluxe),2021-10-15,7,6ru78BV9iww37EeTAVd364,spotify:track:6ru78BV9iww37EeTAVd364,0.143,0.399,0.622,0.00263,0.119,-7.628,0.0358,81.095,0.306,34,217680
79,Dig A Pony - Take 14,Let It Be (Super Deluxe),2021-10-15,8,77LP0NB3rR3g43giL2mGAG,spotify:track:77LP0NB3rR3g43giL2mGAG,0.661,0.53,0.399,7.58e-06,0.232,-8.978,0.0702,118.441,0.376,33,241440
80,Get Back - Take 19,Let It Be (Super Deluxe),2021-10-15,9,2gYbUpAJ4VW8N0YNZJrn6X,spotify:track:2gYbUpAJ4VW8N0YNZJrn6X,0.439,0.74,0.619,0.0385,0.0634,-10.737,0.0672,121.379,0.633,33,237360
81,Like Making An Album? - Speech,Let It Be (Super Deluxe),2021-10-15,10,5i5ccBcPuzKF5T6LLhM22K,spotify:track:5i5ccBcPuzKF5T6LLhM22K,0.789,0.62,0.18,0.0,0.134,-18.793,0.562,71.469,0.641,31,42560
82,One After 909 - Take 3,Let It Be (Super Deluxe),2021-10-15,11,4SxEh486t821JJniUtyNGf,spotify:track:4SxEh486t821JJniUtyNGf,0.0451,0.293,0.891,0.0,0.268,-7.324,0.19,163.566,0.706,32,207173
83,Don’t Let Me Down - First Rooftop Performance,Let It Be (Super Deluxe),2021-10-15,12,40XeGNGFchGYw7y0ue1GiG,spotify:track:40XeGNGFchGYw7y0ue1GiG,0.699,0.455,0.502,0.000156,0.094,-7.539,0.0493,163.347,0.674,53,209453
84,The Long And Winding Road - Take 19,Let It Be (Super Deluxe),2021-10-15,13,2f5DRobJSq0DbuCNqp23KR,spotify:track:2f5DRobJSq0DbuCNqp23KR,0.868,0.516,0.319,0.000101,0.108,-10.031,0.0306,135.137,0.237,33,227386
85,Wake Up Little Susie / I Me Mine - Take 11,Let It Be (Super Deluxe),2021-10-15,14,150DSBEyt3HJiR6V2xTvAM,spotify:track:150DSBEyt3HJiR6V2xTvAM,0.401,0.409,0.508,0.314,0.216,-11.582,0.167,187.098,0.376,32,135760
86,On The Day Shift Now / All Things Must Pass - Rehearsals / Mono,Let It Be (Super Deluxe),2021-10-15,1,2hfVWkggMBS48zQrebog1D,spotify:track:2hfVWkggMBS48zQrebog1D,0.863,0.492,0.453,0.0,0.241,-11.041,0.0591,124.606,0.428,31,262226
87,Concentrate On The Sound - Mono,Let It Be (Super Deluxe),2021-10-15,2,7vMjHE2VEVA3I2SXbbz8p9,spotify:track:7vMjHE2VEVA3I2SXbbz8p9,0.977,0.543,0.451,0.000209,0.196,-15.496,0.4,115.822,0.467,30,67240
88,Gimme Some Truth - Rehearsal / Mono,Let It Be (Super Deluxe),2021-10-15,3,1ytH2jlhj5KkLULdGggGPY,spotify:track:1ytH2jlhj5KkLULdGggGPY,0.834,0.616,0.319,2.47e-05,0.357,-11.198,0.139,79.194,0.35,31,79706
89,I Me Mine - Rehearsal / Mono,Let It Be (Super Deluxe),2021-10-15,4,1atRgFbyNC7aVHlMDu0fPy,spotify:track:1atRgFbyNC7aVHlMDu0fPy,0.797,0.34,0.536,0.0,0.37,-9.8,0.0463,175.233,0.673,32,95693
90,She Came In Through The Bathroom Window - Rehearsal,Let It Be (Super Deluxe),2021-10-15,5,2wLmvgTI2zbHlZinG7j14E,spotify:track:2wLmvgTI2zbHlZinG7j14E,0.713,0.531,0.29,9.47e-06,0.26,-12.716,0.0531,71.105,0.336,32,170400
91,Polythene Pam - Rehearsal / Mono,Let It Be (Super Deluxe),2021-10-15,6,6H9xtF0fWu8lELvIkwb2K9,spotify:track:6H9xtF0fWu8lELvIkwb2K9,0.916,0.568,0.57,8.91e-06,0.147,-10.617,0.341,157.595,0.783,30,79506
92,Octopus’s Garden - Rehearsal / Mono,Let It Be (Super Deluxe),2021-10-15,7,4sno4v6UlHlOLGJMEshJ47,spotify:track:4sno4v6UlHlOLGJMEshJ47,0.919,0.406,0.345,0.0,0.723,-13.399,0.318,181.077,0.411,31,110026
93,Oh! Darling - Jam,Let It Be (Super Deluxe),2021-10-15,8,0NJfYqajFs7dq2MH6IxIRg,spotify:track:0NJfYqajFs7dq2MH6IxIRg,0.448,0.603,0.471,6.56e-06,0.288,-8.248,0.0297,84.359,0.31,32,319400
94,Get Back - Take 8,Let It Be (Super Deluxe),2021-10-15,9,4Nv5jaoI3rsX5JauuCfZ2f,spotify:track:4Nv5jaoI3rsX5JauuCfZ2f,0.369,0.737,0.672,0.0131,0.074,-9.577,0.0517,119.619,0.367,37,232786
95,The Walk - Jam,Let It Be (Super Deluxe),2021-10-15,10,7xLG1tQwaRzUvmMpESf1Na,spotify:track:7xLG1tQwaRzUvmMpESf1Na,0.568,0.75,0.67,7.29e-05,0.0996,-8.019,0.0787,112.519,0.662,29,55746
96,Without A Song - Jam,Let It Be (Super Deluxe),2021-10-15,11,5xU8wUPeuh0R1RJApiKvtS,spotify:track:5xU8wUPeuh0R1RJApiKvtS,0.875,0.574,0.396,0.000129,0.0653,-9.874,0.0354,126.794,0.428,33,120640
97,Something - Rehearsal / Mono,Let It Be (Super Deluxe),2021-10-15,12,6nDoZG1m51heNdcJSB80K8,spotify:track:6nDoZG1m51heNdcJSB80K8,0.893,0.529,0.346,6.19e-06,0.187,-13.309,0.218,75.368,0.288,30,84106
